no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
24401,151905,06.31.10,1058,MIE-9,TIDAK_LAYAK,1.0803,0.9231,0.909,0.9422,31.6,88.9
24402,152445,06.31.10,1058,MIE-9,TIDAK_LAYAK,1.1209,0.935,0.9154,0.9505,31.5,89.5
24403,152943,06.31.10,1058,MIE-9,TIDAK_LAYAK,1.1291,0.9563,0.9086,1.0153,31.5,88.8
24404,153383,06.31.11,1058,MIE-9,TIDAK_LAYAK,1.0735,0.9552,0.9061,1.0307,31.3,89.8
24405,153859,06.31.11,1058,MIE-9,TIDAK_LAYAK,1.0397,0.9545,0.9261,1.0106,31.5,89.1
24406,154287,06.31.12,1058,MIE-9,TIDAK_LAYAK,1.0445,0.9248,0.9162,1.0076,31.5,89.5
24407,154681,06.31.12,1058,MIE-9,TIDAK_LAYAK,1.0555,0.9293,0.8945,1.0092,31.5,88.7
24408,155025,06.31.12,1058,MIE-9,TIDAK_LAYAK,1.0829,0.9336,0.8495,1.0589,31.5,88.8
24409,155512,06.31.13,1058,MIE-9,TIDAK_LAYAK,1.1041,0.9528,0.8759,0.9963,31.5,89.4
24410,156001,06.31.13,1058,MIE-9,TIDAK_LAYAK,1.0869,0.9413,0.9119,0.9653,31.5,88.7
24411,156251,06.31.14,1058,MIE-9,TIDAK_LAYAK,1.0431,0.9452,0.9443,0.9435,31.5,89.0
24412,156529,06.31.14,1058,MIE-9,TIDAK_LAYAK,1.0787,0.9506,0.9254,1.0122,31.5,88.7
24413,157010,06.31.14,1058,MIE-9,TIDAK_LAYAK,1.1031,0.9484,0.9083,1.0534,31.4,88.9
24414,157617,06.31.15,1058,MIE-9,TIDAK_LAYAK,1.155,0.9346,0.8998,1.0294,31.6,89.2
24415,158143,06.31.15,1058,MIE-9,TIDAK_LAYAK,1.1042,0.9117,0.9028,1.007,31.5,89.1
24416,0,14.31.25,1059,MIE-10,TIDAK_LAYAK,1.1056,1.0005,0.868,1.0889,31.0,91.8
24417,402,14.31.25,1059,MIE-10,TIDAK_LAYAK,1.0972,1.0042,0.893,1.0922,31.0,91.9
24418,870,14.31.25,1059,MIE-10,TIDAK_LAYAK,1.107,1.0007,0.9161,1.0965,31.0,91.5
24419,1402,14.31.26,1059,MIE-10,TIDAK_LAYAK,1.0956,0.9949,0.9151,1.0508,30.9,91.6
24420,1652,14.31.26,1059,MIE-10,TIDAK_LAYAK,1.119,1.0031,0.9046,0.9919,31.0,91.5
24421,1977,14.31.27,1059,MIE-10,TIDAK_LAYAK,1.0987,1.0048,0.9015,0.9531,31.0,91.7
24422,2330,14.31.27,1059,MIE-10,TIDAK_LAYAK,1.1176,1.0043,0.9171,0.9971,30.9,91.7
24423,2750,14.31.27,1059,MIE-10,TIDAK_LAYAK,1.1263,0.9849,0.9412,1.0421,30.9,91.5
24424,3282,14.31.28,1059,MIE-10,TIDAK_LAYAK,1.1438,0.994,0.9292,1.0527,31.0,91.4
24425,3678,14.31.28,1059,MIE-10,TIDAK_LAYAK,1.1461,0.9917,0.935,1.0604,30.8,91.6
24426,4136,14.31.29,1059,MIE-10,TIDAK_LAYAK,1.1357,0.9858,0.9148,1.0501,31.0,91.6
24427,4534,14.31.29,1059,MIE-10,TIDAK_LAYAK,1.1471,0.9933,0.9386,1.0646,30.9,91.2
24428,4834,14.31.29,1059,MIE-10,TIDAK_LAYAK,1.1407,1.0086,0.9453,1.039,30.9,91.1
24429,5198,14.31.30,1059,MIE-10,TIDAK_LAYAK,1.1037,1.0218,0.931,1.0279,30.9,91.9
24430,5655,14.31.30,1059,MIE-10,TIDAK_LAYAK,1.1132,1.005,0.9266,1.0133,30.9,91.6
24431,6070,14.31.31,1059,MIE-10,TIDAK_LAYAK,1.0706,0.9552,0.904,1.0229,31.1,91.6
24432,6430,14.31.31,1059,MIE-10,TIDAK_LAYAK,1.0954,0.9549,0.9005,1.0396,31.0,91.5
24433,6803,14.31.31,1059,MIE-10,TIDAK_LAYAK,1.0605,0.9512,0.8912,1.0491,30.9,91.7
24434,7245,14.31.32,1059,MIE-10,TIDAK_LAYAK,1.1239,0.9779,0.8803,1.0721,30.9,91.7
24435,7797,14.31.32,1059,MIE-10,TIDAK_LAYAK,1.1132,0.9603,0.8711,1.0487,31.0,91.6
24436,8317,14.31.33,1059,MIE-10,TIDAK_LAYAK,1.1319,0.9538,0.8665,1.0452,31.0,91.9
24437,8726,14.31.33,1059,MIE-10,TIDAK_LAYAK,1.1016,0.9643,0.8812,0.9999,31.0,92.0
24438,9107,14.31.34,1059,MIE-10,TIDAK_LAYAK,1.0954,1.0014,0.9132,1.0317,30.9,91.0
24439,9461,14.31.34,1059,MIE-10,TIDAK_LAYAK,1.0755,1.0016,0.9302,1.0194,30.9,91.7
24440,9999,14.31.34,1059,MIE-10,TIDAK_LAYAK,1.0523,0.9932,0.9571,1.0142,31.0,91.6
24441,10611,14.31.35,1059,MIE-10,TIDAK_LAYAK,1.0498,0.9594,0.9538,1.0014,31.0,91.9
24442,11100,14.31.35,1059,MIE-10,TIDAK_LAYAK,1.085,0.9801,0.9388,1.022,30.9,91.4
24443,11517,14.31.36,1059,MIE-10,TIDAK_LAYAK,1.152,0.9826,0.8917,1.0621,31.0,91.7
24444,11887,14.31.36,1059,MIE-10,TIDAK_LAYAK,1.1883,0.9809,0.8922,1.0777,30.9,92.3
24445,12222,14.31.36,1059,MIE-10,TIDAK_LAYAK,1.1629,0.9785,0.9072,1.0387,31.0,91.8
24446,12628,14.31.37,1059,MIE-10,TIDAK_LAYAK,1.1255,1.0033,0.9363,1.0444,31.0,91.5
24447,13078,14.31.37,1059,MIE-10,TIDAK_LAYAK,1.1062,1.0178,0.9325,1.032,31.0,91.2
24448,13638,14.31.38,1059,MIE-10,TIDAK_LAYAK,1.0927,1.0212,0.9233,1.0695,30.8,91.6
24449,14088,14.31.38,1059,MIE-10,TIDAK_LAYAK,1.059,1.0066,0.9028,1.0699,31.0,91.6
24450,14556,14.31.38,1059,MIE-10,TIDAK_LAYAK,1.0403,0.99,0.915,1.05,31.0,91.3
24451,14973,14.31.39,1059,MIE-10,TIDAK_LAYAK,1.0262,0.978,0.9265,1.032,31.0,92.1
24452,15269,14.31.39,1059,MIE-10,TIDAK_LAYAK,1.0666,0.9968,0.9408,0.9538,31.0,91.3
24453,15758,14.31.40,1059,MIE-10,TIDAK_LAYAK,1.0916,1.0188,0.9382,0.9643,31.0,91.4
24454,16255,14.31.40,1059,MIE-10,TIDAK_LAYAK,1.1421,1.018,0.9142,0.9734,31.1,90.7
24455,16505,14.31.40,1059,MIE-10,TIDAK_LAYAK,1.1448,0.973,0.9017,1.03,31.0,91.8
24456,17006,14.31.41,1059,MIE-10,TIDAK_LAYAK,1.1442,0.9562,0.8934,1.0474,31.0,91.3
24457,17488,14.31.41,1059,MIE-10,TIDAK_LAYAK,1.1064,0.9727,0.9061,1.0479,31.0,90.9
24458,17854,14.31.42,1059,MIE-10,TIDAK_LAYAK,1.1146,0.9792,0.9123,1.069,31.0,90.8
24459,18319,14.31.42,1059,MIE-10,TIDAK_LAYAK,1.0989,0.9923,0.9078,1.0714,31.0,90.7
24460,18746,14.31.43,1059,MIE-10,TIDAK_LAYAK,1.1322,0.9872,0.8945,1.0592,31.1,91.5
24461,19097,14.31.43,1059,MIE-10,TIDAK_LAYAK,1.085,0.9865,0.9116,1.0349,31.1,91.3
24462,19650,14.31.43,1059,MIE-10,TIDAK_LAYAK,1.0794,0.9913,0.911,0.9988,31.0,91.2
24463,20043,14.31.44,1059,MIE-10,TIDAK_LAYAK,1.0892,0.9842,0.933,1.0239,30.9,91.0
24464,20531,14.31.44,1059,MIE-10,TIDAK_LAYAK,1.1234,0.9893,0.9425,1.0193,31.0,91.3
24465,20836,14.31.45,1059,MIE-10,TIDAK_LAYAK,1.1486,0.9872,0.9325,1.0225,31.0,91.2
24466,21318,14.31.45,1059,MIE-10,TIDAK_LAYAK,1.1169,0.9996,0.921,1.0174,30.9,91.4
24467,21717,14.31.45,1059,MIE-10,TIDAK_LAYAK,1.1111,1.004,0.9232,1.0332,31.0,90.6
24468,22094,14.31.46,1059,MIE-10,TIDAK_LAYAK,1.1073,0.9911,0.9266,1.0683,31.0,91.1
24469,22428,14.31.46,1059,MIE-10,TIDAK_LAYAK,1.1053,0.9916,0.9345,1.0748,31.0,91.2
24470,22754,14.31.47,1059,MIE-10,TIDAK_LAYAK,1.0715,1.0045,0.9225,1.0682,31.0,91.0
24471,23006,14.31.47,1059,MIE-10,TIDAK_LAYAK,1.0497,1.0093,0.9302,1.0467,31.0,91.5
24472,23368,14.31.47,1059,MIE-10,TIDAK_LAYAK,1.0781,1.0101,0.9168,1.0388,31.1,90.8
24473,23935,14.31.48,1059,MIE-10,TIDAK_LAYAK,1.1079,1.0084,0.9183,1.0081,31.1,91.6
24474,24408,14.31.48,1059,MIE-10,TIDAK_LAYAK,1.1586,1.0037,0.9258,1.0114,31.1,91.6
24475,24913,14.31.49,1059,MIE-10,TIDAK_LAYAK,1.1615,0.9843,0.9283,0.9999,31.0,91.3
24476,25242,14.31.49,1059,MIE-10,TIDAK_LAYAK,1.1545,0.9637,0.9032,1.0128,31.0,91.0
24477,25655,14.31.50,1059,MIE-10,TIDAK_LAYAK,1.119,0.9915,0.896,1.0237,31.0,91.1
24478,25949,14.31.50,1059,MIE-10,TIDAK_LAYAK,1.1012,1.032,0.9094,1.0264,31.0,91.4
24479,26401,14.31.50,1059,MIE-10,TIDAK_LAYAK,1.0827,1.0639,0.9152,1.0459,31.1,90.9
24480,26952,14.31.51,1059,MIE-10,TIDAK_LAYAK,1.0845,1.0349,0.8976,1.0342,31.0,90.6
24481,27398,14.31.51,1059,MIE-10,TIDAK_LAYAK,1.0932,1.0148,0.879,1.0251,31.2,90.7
24482,27912,14.31.52,1059,MIE-10,TIDAK_LAYAK,1.1094,0.9837,0.8845,0.9988,31.1,90.9
24483,28162,14.31.52,1059,MIE-10,TIDAK_LAYAK,1.1201,0.9809,0.9172,0.9747,31.1,91.0
24484,28647,14.31.52,1059,MIE-10,TIDAK_LAYAK,1.1362,0.9571,0.9226,0.9755,31.0,90.8
24485,29058,14.31.53,1059,MIE-10,TIDAK_LAYAK,1.1643,0.9735,0.9274,0.9976,31.0,91.0
24486,29611,14.31.53,1059,MIE-10,TIDAK_LAYAK,1.1802,0.99,0.9027,1.0336,31.1,91.9
24487,30034,14.31.54,1059,MIE-10,TIDAK_LAYAK,1.1386,1.0017,0.9036,1.0665,31.1,91.4
24488,30474,14.31.54,1059,MIE-10,TIDAK_LAYAK,1.1242,0.9674,0.8994,1.0605,31.1,90.9
24489,30943,14.31.54,1059,MIE-10,TIDAK_LAYAK,1.0747,0.9509,0.9124,1.0273,31.0,91.6
24490,31477,14.31.55,1059,MIE-10,TIDAK_LAYAK,1.0556,0.9459,0.923,1.0016,31.1,90.8
24491,31752,14.31.55,1059,MIE-10,TIDAK_LAYAK,1.0487,0.9868,0.9012,0.9728,31.1,91.1
24492,32103,14.31.56,1059,MIE-10,TIDAK_LAYAK,1.0747,1.0007,0.9231,1.0094,31.0,90.9
24493,32353,14.31.56,1059,MIE-10,TIDAK_LAYAK,1.0686,0.9971,0.9206,1.002,31.1,90.8
24494,32799,14.31.56,1059,MIE-10,TIDAK_LAYAK,1.0516,0.9828,0.9304,1.0329,31.1,90.6
24495,33229,14.31.57,1059,MIE-10,TIDAK_LAYAK,1.0322,0.9995,0.9074,1.0445,31.1,90.2
24496,33479,14.31.57,1059,MIE-10,TIDAK_LAYAK,1.0559,1.0097,0.8958,1.0396,31.0,90.3
24497,33729,14.31.58,1059,MIE-10,TIDAK_LAYAK,1.0667,1.0162,0.9121,1.0555,31.0,90.6
24498,34226,14.31.58,1059,MIE-10,TIDAK_LAYAK,1.0853,0.9916,0.9166,1.0084,31.1,90.7
24499,34519,14.31.59,1059,MIE-10,TIDAK_LAYAK,1.1204,1.0025,0.8976,1.0373,31.0,90.9
24500,34991,14.31.59,1059,MIE-10,TIDAK_LAYAK,1.1052,0.976,0.9002,1.0195,31.1,90.4
24501,35270,14.31.59,1059,MIE-10,TIDAK_LAYAK,1.0878,0.9891,0.8814,1.0235,31.0,90.6
24502,35710,14.32.00,1059,MIE-10,TIDAK_LAYAK,1.0539,0.9795,0.9116,1.003,31.1,91.0
24503,36110,14.32.00,1059,MIE-10,TIDAK_LAYAK,1.0903,0.9972,0.9168,1.0113,31.1,91.2
24504,36513,14.32.01,1059,MIE-10,TIDAK_LAYAK,1.0964,1.0092,0.9425,1.0303,31.2,90.5
24505,36950,14.32.01,1059,MIE-10,TIDAK_LAYAK,1.0792,1.0008,0.9443,1.0199,31.1,90.5
24506,37418,14.32.01,1059,MIE-10,TIDAK_LAYAK,1.047,1.0141,0.9226,1.0114,31.1,91.0
24507,37668,14.32.02,1059,MIE-10,TIDAK_LAYAK,1.0495,0.9854,0.9087,1.0394,31.1,90.7
24508,38105,14.32.02,1059,MIE-10,TIDAK_LAYAK,1.1021,0.9727,0.9201,1.048,31.2,90.5
24509,38511,14.32.03,1059,MIE-10,TIDAK_LAYAK,1.1152,0.9543,0.9157,1.0562,31.2,90.5
24510,38923,14.32.03,1059,MIE-10,TIDAK_LAYAK,1.173,0.9633,0.9272,1.0222,31.1,90.6
24511,39408,14.32.03,1059,MIE-10,TIDAK_LAYAK,1.1343,0.9946,0.9054,1.0319,31.1,90.7
24512,40018,14.32.04,1059,MIE-10,TIDAK_LAYAK,1.1462,1.0336,0.926,1.0499,31.1,90.1
24513,40325,14.32.04,1059,MIE-10,TIDAK_LAYAK,1.07,1.0291,0.9102,1.0444,31.2,90.3
24514,40930,14.32.05,1059,MIE-10,TIDAK_LAYAK,1.0739,1.0141,0.9212,1.0288,31.2,90.3
24515,41449,14.32.05,1059,MIE-10,TIDAK_LAYAK,1.0916,0.9801,0.8852,1.0234,31.1,90.9
24516,41817,14.32.06,1059,MIE-10,TIDAK_LAYAK,1.1374,1.0068,0.8754,1.0264,31.2,90.9
24517,42144,14.32.06,1059,MIE-10,TIDAK_LAYAK,1.1325,1.0042,0.8495,1.045,31.0,91.1
24518,42672,14.32.06,1059,MIE-10,TIDAK_LAYAK,1.1027,1.0133,0.8709,1.0298,31.1,90.7
24519,43302,14.32.07,1059,MIE-10,TIDAK_LAYAK,1.0693,1.0077,0.8825,1.028,31.0,90.4
24520,43752,14.32.07,1059,MIE-10,TIDAK_LAYAK,1.0736,1.0093,0.9056,1.0095,31.2,90.1
24521,44224,14.32.08,1059,MIE-10,TIDAK_LAYAK,1.1119,1.0169,0.9044,1.0096,31.2,90.9
24522,44665,14.32.08,1059,MIE-10,TIDAK_LAYAK,1.1265,0.9889,0.9163,1.0359,31.2,90.1
24523,45020,14.32.08,1059,MIE-10,TIDAK_LAYAK,1.1366,0.9816,0.924,1.0745,31.1,90.4
24524,45446,14.32.09,1059,MIE-10,TIDAK_LAYAK,1.1217,0.9671,0.9387,1.0834,31.2,90.5
24525,46031,14.32.09,1059,MIE-10,TIDAK_LAYAK,1.1157,0.9724,0.913,1.0509,31.2,90.8
24526,46501,14.32.10,1059,MIE-10,TIDAK_LAYAK,1.1121,0.9794,0.8937,1.0318,31.3,90.6
24527,46897,14.32.10,1059,MIE-10,TIDAK_LAYAK,1.1073,0.9781,0.8615,1.0097,31.1,90.5
24528,47152,14.32.10,1059,MIE-10,TIDAK_LAYAK,1.1221,0.9762,0.8559,1.0259,31.2,89.9
24529,47649,14.32.11,1059,MIE-10,TIDAK_LAYAK,1.1238,0.9672,0.8622,1.018,31.2,90.0
24530,48264,14.32.11,1059,MIE-10,TIDAK_LAYAK,1.1181,0.9747,0.8769,1.0462,31.1,90.4
24531,48754,14.32.12,1059,MIE-10,TIDAK_LAYAK,1.0866,0.961,0.9017,1.044,31.1,89.7
24532,49189,14.32.12,1059,MIE-10,TIDAK_LAYAK,1.0577,0.9508,0.9163,1.055,31.2,89.9
24533,49622,14.32.12,1059,MIE-10,TIDAK_LAYAK,1.0451,0.9581,0.9303,1.0351,31.2,90.9
24534,50248,14.32.13,1059,MIE-10,TIDAK_LAYAK,1.0521,0.977,0.9455,1.0236,31.1,91.2
24535,50629,14.32.13,1059,MIE-10,TIDAK_LAYAK,1.0899,1.0001,0.9474,1.02,31.1,90.5
24536,51104,14.32.14,1059,MIE-10,TIDAK_LAYAK,1.0974,0.9895,0.9384,1.0181,31.2,90.4
24537,51617,14.32.14,1059,MIE-10,TIDAK_LAYAK,1.1279,0.9919,0.92,1.0406,31.2,90.5
24538,52058,14.32.15,1059,MIE-10,TIDAK_LAYAK,1.1188,1.0056,0.9112,1.0252,31.2,90.1
24539,52569,14.32.15,1059,MIE-10,TIDAK_LAYAK,1.1063,1.0327,0.9185,1.0212,31.1,89.7
24540,53030,14.32.15,1059,MIE-10,TIDAK_LAYAK,1.1008,1.0356,0.9026,0.9975,31.2,90.3
24541,53280,14.32.16,1059,MIE-10,TIDAK_LAYAK,1.127,0.998,0.8862,1.0181,31.2,90.1
24542,53744,14.32.16,1059,MIE-10,TIDAK_LAYAK,1.1259,0.9859,0.8585,0.9983,31.2,90.5
24543,54130,14.32.17,1059,MIE-10,TIDAK_LAYAK,1.0766,0.995,0.8672,1.0402,31.2,90.4
24544,54526,14.32.17,1059,MIE-10,TIDAK_LAYAK,1.0196,1.0178,0.8715,1.028,31.2,89.8
24545,54776,14.32.17,1059,MIE-10,TIDAK_LAYAK,1.0164,1.0215,0.9025,1.0573,31.3,90.3
24546,55184,14.32.18,1059,MIE-10,TIDAK_LAYAK,1.0351,1.0024,0.9142,1.0245,31.0,90.4
24547,55648,14.32.18,1059,MIE-10,TIDAK_LAYAK,1.0678,0.9979,0.9106,1.0298,31.2,90.6
24548,56086,14.32.19,1059,MIE-10,TIDAK_LAYAK,1.0473,0.9624,0.9261,1.0379,31.2,90.2
24549,56352,14.32.19,1059,MIE-10,TIDAK_LAYAK,1.0857,0.9395,0.9118,1.0641,31.1,89.9
24550,56897,14.32.19,1059,MIE-10,TIDAK_LAYAK,1.0742,0.9514,0.9244,1.0213,31.2,90.1
24551,57147,14.32.20,1059,MIE-10,TIDAK_LAYAK,1.0995,0.9833,0.9014,1.0044,31.2,90.2
24552,57638,14.32.20,1059,MIE-10,TIDAK_LAYAK,1.0688,1.0083,0.9348,0.9828,31.2,90.2
24553,58111,14.32.21,1059,MIE-10,TIDAK_LAYAK,1.0946,1.0075,0.9217,1.0181,31.2,90.4
24554,58388,14.32.21,1059,MIE-10,TIDAK_LAYAK,1.0697,0.9972,0.92,1.0164,31.1,90.1
24555,58924,14.32.21,1059,MIE-10,TIDAK_LAYAK,0.9917,1.0081,0.8989,1.0159,31.1,90.2
24556,59318,14.32.22,1059,MIE-10,TIDAK_LAYAK,0.949,0.9776,0.9147,1.0126,31.2,90.2
24557,59708,14.32.22,1059,MIE-10,TIDAK_LAYAK,0.9948,0.981,0.9014,1.0069,31.2,90.3
24558,60040,14.32.23,1059,MIE-10,TIDAK_LAYAK,1.0717,0.9427,0.901,1.0041,31.2,90.5
24559,60363,14.32.23,1059,MIE-10,TIDAK_LAYAK,1.1032,0.9718,0.9061,1.0025,31.2,90.0
24560,60662,14.32.24,1059,MIE-10,TIDAK_LAYAK,1.0595,0.9717,0.9246,1.0011,31.2,89.3
24561,61058,14.32.24,1059,MIE-10,TIDAK_LAYAK,1.0501,1.004,0.9166,1.0007,31.2,90.2
24562,61434,14.32.24,1059,MIE-10,TIDAK_LAYAK,1.08,1.003,0.9156,1.0172,31.2,89.5
24563,62027,14.32.25,1059,MIE-10,TIDAK_LAYAK,1.1034,0.9883,0.9239,1.0512,31.2,89.8
24564,62429,14.32.25,1059,MIE-10,TIDAK_LAYAK,1.1444,0.9965,0.9459,1.0611,31.2,89.8
24565,62874,14.32.26,1059,MIE-10,TIDAK_LAYAK,1.1307,1.0012,0.9412,1.0488,31.2,90.2
24566,63422,14.32.26,1059,MIE-10,TIDAK_LAYAK,1.0918,1.0212,0.9228,1.0341,31.2,89.8
24567,63789,14.32.26,1059,MIE-10,TIDAK_LAYAK,1.0559,1.0098,0.8896,1.0276,31.2,89.7
24568,64325,14.32.27,1059,MIE-10,TIDAK_LAYAK,1.0549,1.0159,0.8835,1.0549,31.3,89.9
24569,64727,14.32.27,1059,MIE-10,TIDAK_LAYAK,1.1057,0.9863,0.8982,1.0549,31.2,90.0
24570,65162,14.32.28,1059,MIE-10,TIDAK_LAYAK,1.1104,0.9896,0.9096,1.0549,31.3,89.3
24571,65565,14.32.28,1059,MIE-10,TIDAK_LAYAK,1.1104,0.9818,0.9114,1.0088,31.2,90.5
24572,65842,14.32.28,1059,MIE-10,TIDAK_LAYAK,1.0624,0.9966,0.9059,0.9983,31.2,89.0
24573,66329,14.32.29,1059,MIE-10,TIDAK_LAYAK,1.0371,1.0087,0.8932,1.0166,31.2,89.8
24574,66579,14.32.29,1059,MIE-10,TIDAK_LAYAK,1.0156,1.0076,0.8913,1.0412,31.2,90.3
24575,67032,14.32.30,1059,MIE-10,TIDAK_LAYAK,1.0624,1.007,0.8998,1.0352,31.2,90.0
24576,67362,14.32.30,1059,MIE-10,TIDAK_LAYAK,1.095,1.0143,0.916,1.022,31.1,89.0
24577,67798,14.32.31,1059,MIE-10,TIDAK_LAYAK,1.0809,0.9975,0.9289,1.0264,31.3,89.7
24578,68316,14.32.31,1059,MIE-10,TIDAK_LAYAK,1.0508,0.9832,0.9207,1.0351,31.3,89.4
24579,68757,14.32.31,1059,MIE-10,TIDAK_LAYAK,1.0481,0.9672,0.9289,1.037,31.3,89.4
24580,69057,14.32.32,1059,MIE-10,TIDAK_LAYAK,1.0714,0.9641,0.8944,1.0367,31.2,89.8
24581,69493,14.32.32,1059,MIE-10,TIDAK_LAYAK,1.077,1.0086,0.8858,1.028,31.3,90.0
24582,70029,14.32.33,1059,MIE-10,TIDAK_LAYAK,1.0944,1.0055,0.8865,1.037,31.2,89.2
24583,70298,14.32.33,1059,MIE-10,TIDAK_LAYAK,1.0862,1.0296,0.8957,1.0169,31.2,90.3
24584,70635,14.32.33,1059,MIE-10,TIDAK_LAYAK,1.0926,1.0031,0.9073,1.0316,31.3,90.1
24585,70932,14.32.34,1059,MIE-10,TIDAK_LAYAK,1.1008,1.0227,0.9022,1.0215,31.2,90.0
24586,71423,14.32.34,1059,MIE-10,TIDAK_LAYAK,1.1024,1.011,0.9208,1.0248,31.3,90.1
24587,71844,14.32.35,1059,MIE-10,TIDAK_LAYAK,1.0772,1.0153,0.9051,1.0393,31.2,90.4
24588,72222,14.32.35,1059,MIE-10,TIDAK_LAYAK,1.0373,1.0011,0.916,1.0023,31.3,89.3
24589,72553,14.32.35,1059,MIE-10,TIDAK_LAYAK,1.015,1.0002,0.9006,1.02,31.3,89.5
24590,72878,14.32.36,1059,MIE-10,TIDAK_LAYAK,1.0451,0.9816,0.9273,1.0172,31.2,90.0
24591,73128,14.32.36,1059,MIE-10,TIDAK_LAYAK,1.0832,0.9797,0.9106,1.057,31.3,89.1
24592,73476,14.32.37,1059,MIE-10,TIDAK_LAYAK,1.0825,0.957,0.9097,1.0901,31.3,89.8
24593,73853,14.32.37,1059,MIE-10,TIDAK_LAYAK,1.0785,0.9877,0.8872,1.1041,31.2,89.4
24594,74240,14.32.37,1059,MIE-10,TIDAK_LAYAK,1.0156,0.9935,0.9036,1.0707,31.3,89.9
24595,74640,14.32.38,1059,MIE-10,TIDAK_LAYAK,1.0176,1.0238,0.9223,1.0297,31.2,89.8
24596,75122,14.32.38,1059,MIE-10,TIDAK_LAYAK,0.993,0.9986,0.9334,1.0173,31.1,89.1
24597,75372,14.32.39,1059,MIE-10,TIDAK_LAYAK,1.0164,0.9819,0.9478,1.0627,31.3,89.3
24598,75699,14.32.39,1059,MIE-10,TIDAK_LAYAK,1.0324,0.963,0.9398,1.0659,31.3,89.5
24599,76024,14.32.40,1059,MIE-10,TIDAK_LAYAK,1.0747,0.951,0.9252,1.0881,31.2,90.0
24600,76448,14.32.40,1059,MIE-10,TIDAK_LAYAK,1.0575,0.9553,0.8869,1.0863,31.3,90.2
24601,76902,14.32.40,1059,MIE-10,TIDAK_LAYAK,1.0437,0.9392,0.893,1.0651,31.3,89.5
24602,77152,14.32.41,1059,MIE-10,TIDAK_LAYAK,1.006,0.9378,0.8915,1.046,31.2,89.2
24603,77622,14.32.41,1059,MIE-10,TIDAK_LAYAK,1.016,0.9331,0.8949,1.0016,31.3,89.9
24604,77959,14.32.42,1059,MIE-10,TIDAK_LAYAK,1.0226,0.9616,0.8751,1.0154,31.3,89.9
24605,78411,14.32.42,1059,MIE-10,TIDAK_LAYAK,1.0286,0.984,0.8673,1.0074,31.3,89.3
24606,78792,14.32.42,1059,MIE-10,TIDAK_LAYAK,1.0469,0.9691,0.8723,1.0083,31.3,89.3
24607,79280,14.32.43,1059,MIE-10,TIDAK_LAYAK,1.0085,0.9685,0.8946,1.0238,31.2,89.8
24608,79711,14.32.43,1059,MIE-10,TIDAK_LAYAK,1.0233,0.9778,0.922,1.0025,31.4,89.6
24609,80027,14.32.44,1059,MIE-10,TIDAK_LAYAK,1.0303,1.018,0.9396,1.0106,31.3,89.2
24610,80440,14.32.44,1059,MIE-10,TIDAK_LAYAK,1.0705,1.0192,0.9219,0.9898,31.2,88.7
24611,80872,14.32.44,1059,MIE-10,TIDAK_LAYAK,1.1263,1.0265,0.9161,1.0169,31.3,89.8
24612,81327,14.32.45,1059,MIE-10,TIDAK_LAYAK,1.1191,0.9985,0.921,1.0361,31.2,89.3
24613,81805,14.32.45,1059,MIE-10,TIDAK_LAYAK,1.0925,0.9955,0.9174,1.055,31.2,89.3
24614,82240,14.32.46,1059,MIE-10,TIDAK_LAYAK,1.0255,0.9749,0.9039,1.0503,31.3,88.8
24615,82576,14.32.46,1059,MIE-10,TIDAK_LAYAK,0.9871,0.9936,0.8964,1.0321,31.3,89.1
24616,83030,14.32.47,1059,MIE-10,TIDAK_LAYAK,1.0157,1.0118,0.9003,1.0144,31.3,89.1
24617,83622,14.32.47,1059,MIE-10,TIDAK_LAYAK,1.0686,1.0249,0.9117,1.0444,31.2,89.4
24618,84106,14.32.47,1059,MIE-10,TIDAK_LAYAK,1.1155,1.0263,0.8938,1.0618,31.3,89.4
24619,84506,14.32.48,1059,MIE-10,TIDAK_LAYAK,1.1048,1.0001,0.8978,1.0572,31.4,88.8
24620,84801,14.32.48,1059,MIE-10,TIDAK_LAYAK,1.0761,0.9962,0.8981,0.9697,31.3,88.9
24621,85188,14.32.49,1059,MIE-10,TIDAK_LAYAK,1.0761,0.9763,0.889,0.9504,31.4,89.5
24622,85640,14.32.49,1059,MIE-10,TIDAK_LAYAK,1.097,0.99,0.8903,0.9688,31.3,89.5
24623,86056,14.32.49,1059,MIE-10,TIDAK_LAYAK,1.0596,0.9723,0.9064,1.0099,31.2,89.4
24624,86406,14.32.50,1059,MIE-10,TIDAK_LAYAK,1.1004,0.9894,0.9308,1.0608,31.3,89.8
24625,86795,14.32.50,1059,MIE-10,TIDAK_LAYAK,1.0737,0.9952,0.9297,1.0583,31.4,89.5
24626,87163,14.32.51,1059,MIE-10,TIDAK_LAYAK,1.1297,1.0195,0.8985,1.058,31.4,89.7
24627,87567,14.32.51,1059,MIE-10,TIDAK_LAYAK,1.1151,1.0319,0.8854,1.0338,31.3,88.3
24628,87947,14.32.51,1059,MIE-10,TIDAK_LAYAK,1.1181,1.0358,0.8852,1.0466,31.3,89.6
24629,88283,14.32.52,1059,MIE-10,TIDAK_LAYAK,1.0585,1.0127,0.8953,1.0709,31.3,89.8
24630,88669,14.32.52,1059,MIE-10,TIDAK_LAYAK,1.0059,0.986,0.8913,1.0328,31.4,89.3
